createdAt,createdBy,modifiedAt,modifiedBy,ID,type
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,1abc658f-8da8-4046-a9fa-860dc4520ca8,user
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,7fabc91e-0114-433c-b6df-ee7e85deebbc,agent
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,2149c3a9-6f2e-432c-8145-fbe11589c93e,system
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,624a92a4-6868-4bd9-9c30-f27fe513e7c9,device
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,be52e396-678c-4dbe-9475-97cbdbad31ce,user
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,7120d1e6-8214-4161-8a69-219d9747d8f5,agent
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,2a163a36-9bc9-4a4f-9668-5f36519065d6,system
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,06921c1e-2b37-4740-9cdb-069b0eb4c16d,device
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,170f01de-8502-4eba-9d87-7e6432a39c3e,user
2024-01-01T00:00:00Z,admin,2024-01-01T00:00:00Z,admin,eee98c42-ea03-4a29-8b0b-0bbdb43f4a48,agent
